Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
230,8803,2,0,1108000.0,3,130,23,8.8,3072.0,2.0,1.0,0.0,258.0,151.96764988779805,1940.0,6,-37.7521,145.0071,2,14577.0
230,1231,3,0,801000.0,1,145,23,8.8,3072.0,3.0,1.0,2.0,620.0,151.96764988779805,1964.6842169408897,6,-37.7305,144.9856,2,14577.0
230,4381,3,0,1010000.0,1,145,23,8.8,3072.0,3.0,1.0,2.0,486.0,151.96764988779805,1964.6842169408897,6,-37.7341,145.0096,2,14577.0
230,8473,3,0,690000.0,1,179,40,8.8,3072.0,3.0,1.0,2.0,581.0,90.0,1960.0,6,-37.7536,145.0191,2,14577.0
230,7513,2,0,630000.0,0,15,40,8.8,3072.0,2.0,1.0,1.0,319.0,151.96764988779805,1955.0,6,-37.7442,144.9958,2,14577.0
230,6579,3,0,1100000.0,1,145,40,8.8,3072.0,3.0,2.0,4.0,637.0,124.0,1950.0,6,-37.7344,145.0208,2,14577.0
230,9456,3,0,1055000.0,1,145,40,8.8,3072.0,3.0,1.0,2.0,575.0,151.96764988779805,1964.6842169408897,6,-37.7288,144.9849,2,14577.0
230,659,2,2,560000.0,1,145,40,8.8,3072.0,2.0,1.0,2.0,196.0,151.96764988779805,1964.6842169408897,6,-37.7362,144.9885,2,14577.0
232,3258,4,0,741000.0,1,182,50,11.2,3073.0,4.0,1.0,2.0,659.0,151.96764988779805,1964.6842169408897,6,-37.7148,145.019,2,21650.0
232,8549,3,0,725000.0,1,15,50,11.2,3073.0,3.0,1.0,1.0,547.0,151.96764988779805,1964.6842169408897,6,-37.7039,145.0226,2,21650.0
232,3473,3,2,615000.0,1,15,50,11.2,3073.0,3.0,1.0,2.0,320.0,151.96764988779805,1964.6842169408897,6,-37.7018,145.0134,2,21650.0
232,5775,2,2,406000.0,1,15,50,11.2,3073.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,6,-37.7093,145.0083,2,21650.0
232,5166,3,0,1010000.0,1,15,50,11.2,3073.0,3.0,1.0,2.0,649.0,151.96764988779805,1964.6842169408897,6,-37.7258,145.0113,2,21650.0
232,9980,2,0,852000.0,1,118,50,11.2,3073.0,2.0,1.0,2.0,705.0,151.96764988779805,1964.6842169408897,6,-37.712,145.0205,2,21650.0
232,2952,3,0,595000.0,3,15,50,11.2,3073.0,3.0,1.0,1.0,490.0,116.0,1970.0,6,-37.7152,144.9817,2,21650.0
232,7728,3,0,665000.0,1,118,54,11.2,3073.0,3.0,1.0,2.0,874.0,151.96764988779805,1964.6842169408897,6,-37.6982,145.0043,2,21650.0
232,573,3,2,631000.0,1,15,54,11.2,3073.0,3.0,1.0,1.0,267.0,151.96764988779805,1964.6842169408897,6,-37.714,145.007,2,21650.0
232,1218,4,0,905000.0,1,242,54,11.2,3073.0,4.0,2.0,2.0,696.0,142.0,1965.0,6,-37.7074,145.0276,2,21650.0
232,6112,5,0,845000.0,1,179,54,11.2,3073.0,5.0,2.0,2.0,676.0,100.0,1960.0,6,-37.7114,145.02100000000004,2,21650.0
232,6441,2,0,935000.0,1,118,54,11.2,3073.0,2.0,1.0,1.0,537.0,151.96764988779805,1964.6842169408897,6,-37.7269,144.988,2,21650.0
232,4352,3,0,610000.0,1,15,54,11.2,3073.0,3.0,1.0,2.0,435.0,102.0,1960.0,6,-37.7054,144.9945,2,21650.0
232,10413,4,0,678500.0,1,242,8,11.2,3073.0,0.0,1.0,2.0,606.0,151.96764988779805,1964.6842169408897,6,-37.6987,145.0203,2,21650.0
232,51,2,0,861500.0,1,145,8,11.2,3073.0,2.0,1.0,1.0,419.0,100.0,1940.0,6,-37.721,145.016,2,21650.0
232,4139,3,0,801000.0,3,118,8,11.2,3073.0,3.0,1.0,1.0,551.0,115.0,1950.0,6,-37.7194,145.0015,2,21650.0
232,9454,4,0,1150000.0,1,15,8,11.2,3073.0,4.0,1.0,2.0,928.0,151.96764988779805,1964.6842169408897,6,-37.7179,144.9908,2,21650.0
232,5323,3,0,760000.0,0,15,8,11.2,3073.0,3.0,2.0,2.0,567.0,151.96764988779805,1964.6842169408897,6,-37.7236,144.9876,2,21650.0
232,3797,2,2,490000.0,1,182,8,11.2,3073.0,2.0,1.0,1.0,143.0,85.0,2009.0,6,-37.6955,145.0097,2,21650.0
232,720,3,0,605000.0,1,118,8,11.2,3073.0,3.0,1.0,2.0,371.0,112.0,1950.0,6,-37.7068,145.0193,2,21650.0
232,394,2,1,652000.0,1,145,8,11.2,3073.0,2.0,2.0,2.0,254.0,93.0,2007.0,6,-37.7071,145.0108,2,21650.0
232,739,2,1,615000.0,1,182,22,11.2,3073.0,2.0,1.0,1.0,202.0,151.96764988779805,1964.6842169408897,6,-37.7199,145.0091,2,21650.0
232,5752,1,2,407000.0,1,182,22,11.2,3073.0,1.0,1.0,1.0,108.0,151.96764988779805,1964.6842169408897,6,-37.7196,145.0092,2,21650.0
232,7380,4,0,930000.0,1,15,22,11.2,3073.0,4.0,1.0,3.0,635.0,151.96764988779805,1964.6842169408897,6,-37.7205,145.0165,2,21650.0
232,474,3,1,741000.0,1,15,22,11.2,3073.0,3.0,2.0,2.0,257.0,120.0,1964.6842169408897,6,-37.7218,145.0231,2,21650.0
232,8626,4,0,1005000.0,1,145,22,11.2,3073.0,4.0,2.0,5.0,768.0,151.96764988779805,1964.6842169408897,6,-37.6947,144.9851,2,21650.0
232,5993,4,0,800000.0,3,179,23,11.2,3073.0,4.0,1.0,4.0,605.0,151.96764988779805,1964.6842169408897,6,-37.7051,145.0331,2,21650.0
232,7237,2,2,395000.0,1,207,23,11.2,3073.0,2.0,1.0,1.0,166.0,151.96764988779805,1990.0,6,-37.6986,145.024,2,21650.0
232,8561,2,0,1025000.0,1,15,40,11.2,3073.0,2.0,2.0,1.0,715.0,151.96764988779805,1964.6842169408897,6,-37.7302,145.0129,2,21650.0
233,9145,2,0,950000.0,4,242,50,2.6,3121.0,2.0,1.0,0.0,150.0,151.96764988779805,1964.6842169408897,32,-37.8191,144.9977,2,14949.0
233,8811,2,0,1110000.0,1,242,50,2.6,3121.0,2.0,1.0,0.0,166.0,151.96764988779805,1964.6842169408897,32,-37.8172,145.0053,2,14949.0
233,7646,2,1,950000.0,4,242,50,2.6,3121.0,2.0,1.0,1.0,113.0,118.0,2012.0,32,-37.8119,144.9947,2,14949.0
233,6979,2,2,1226000.0,1,242,50,2.6,3121.0,2.0,1.0,1.0,826.0,99.0,1996.0,32,-37.821,145.0054,2,14949.0
233,1427,3,0,1214000.0,1,145,50,2.6,3121.0,3.0,1.0,0.0,176.0,106.0,1900.0,32,-37.8162,145.006,2,14949.0
233,5887,3,2,790000.0,3,22,54,2.6,3121.0,3.0,1.0,1.0,0.0,90.0,1999.0,32,-37.833,144.997,2,14949.0
233,5128,3,0,1400000.0,4,145,54,2.6,3121.0,3.0,2.0,0.0,848.0,151.96764988779805,1964.6842169408897,32,-37.8235,144.9963,2,14949.0
233,5880,2,2,500000.0,4,99,54,2.6,3121.0,2.0,1.0,1.0,0.0,151.96764988779805,2012.0,32,-37.8175,144.9974,2,14949.0
233,384,2,1,1090000.0,1,68,54,2.6,3121.0,2.0,2.0,1.0,0.0,137.0,2002.0,32,-37.8151,145.0003,2,14949.0
233,1366,3,0,1785000.0,1,242,54,2.6,3121.0,3.0,1.0,0.0,240.0,115.0,1958.0,32,-37.8221,144.9964,2,14949.0
233,986,2,2,690000.0,4,242,8,2.6,3121.0,2.0,2.0,1.0,760.0,151.96764988779805,2010.0,32,-37.825,144.9976,2,14949.0
233,5186,3,0,2060000.0,0,125,8,2.6,3121.0,3.0,2.0,1.0,181.0,151.96764988779805,1964.6842169408897,32,-37.8161,145.0037,2,14949.0
233,8892,2,0,860000.0,0,22,22,2.6,3121.0,2.0,1.0,0.0,111.0,151.96764988779805,1964.6842169408897,32,-37.8108,144.9955,2,14949.0
233,8732,3,1,1052000.0,1,99,22,2.6,3121.0,3.0,1.0,2.0,0.0,100.0,2010.0,32,-37.8221,144.9988,2,14949.0
233,5334,3,0,1330000.0,1,99,23,2.6,3121.0,3.0,1.0,1.0,154.0,95.0,1900.0,32,-37.8264,145.0123,2,14949.0
233,5798,2,0,1210000.0,1,99,40,2.6,3121.0,2.0,1.0,0.0,178.0,151.96764988779805,1964.6842169408897,32,-37.8226,145.0064,2,14949.0
233,8377,3,0,1590000.0,1,242,40,2.6,3121.0,3.0,1.0,1.0,318.0,151.96764988779805,1964.6842169408897,32,-37.8225,145.0096,2,14949.0
239,2419,4,0,1380000.0,1,68,54,11.4,3084.0,4.0,2.0,2.0,607.0,151.96764988779805,1964.6842169408897,0,-37.7334,145.0631,0,3540.0
239,6203,4,0,1150000.0,3,136,8,11.4,3084.0,4.0,1.0,2.0,672.0,151.96764988779805,1964.6842169408897,0,-37.7438,145.0769,0,3540.0
239,6317,4,0,1160000.0,1,15,22,11.4,3084.0,4.0,2.0,2.0,613.0,151.96764988779805,1964.6842169408897,0,-37.7323,145.0692,0,3540.0
239,9358,2,2,615000.0,1,136,40,11.4,3084.0,2.0,1.0,1.0,190.0,105.0,1980.0,0,-37.7437,145.0729,0,3540.0
239,7763,3,0,940000.0,4,136,40,11.4,3084.0,3.0,2.0,2.0,581.0,151.96764988779805,1964.6842169408897,0,-37.7399,145.0681,0,3540.0
248,3152,2,0,665000.0,0,224,8,6.6,3011.0,2.0,1.0,0.0,269.0,80.0,1900.0,16,-37.8026,144.8882,6,2417.0
248,5170,3,0,950000.0,1,224,8,6.6,3011.0,3.0,1.0,0.0,220.0,151.96764988779805,1920.0,16,-37.8077,144.8883,6,2417.0
248,6720,2,0,1085000.0,1,224,22,6.6,3011.0,2.0,1.0,2.0,249.0,151.96764988779805,1964.6842169408897,16,-37.8052,144.8879,6,2417.0
248,5429,3,0,847000.0,1,97,22,6.6,3011.0,3.0,1.0,1.0,205.0,151.96764988779805,1964.6842169408897,16,-37.8053,144.8967,6,2417.0
248,9088,2,0,785000.0,1,242,22,6.6,3011.0,2.0,1.0,1.0,116.0,151.96764988779805,1964.6842169408897,16,-37.8046,144.891,6,2417.0
251,3952,3,0,2240000.0,1,79,50,2.1,3205.0,3.0,2.0,1.0,197.0,168.0,1900.0,25,-37.8395,144.9489,5,5943.0
251,5051,3,0,2050000.0,0,125,50,2.1,3205.0,3.0,2.0,1.0,230.0,151.96764988779805,1964.6842169408897,25,-37.8373,144.9527,5,5943.0
251,4938,3,0,1820000.0,1,226,8,2.1,3205.0,3.0,1.0,1.0,204.0,105.0,1910.0,25,-37.8365,144.9497,5,5943.0
251,1808,3,0,1780000.0,1,30,22,2.1,3205.0,3.0,2.0,2.0,202.0,151.96764988779805,1964.6842169408897,25,-37.837,144.9585,5,5943.0
251,8283,2,0,1024000.0,1,235,23,2.1,3205.0,2.0,1.0,0.0,102.0,151.96764988779805,1880.0,25,-37.8355,144.9675,5,5943.0
251,8216,3,2,680000.0,4,79,23,2.1,3205.0,3.0,2.0,2.0,0.0,110.87,2003.0,25,-37.8309,144.9686,5,5943.0
251,1670,2,0,1150000.0,0,79,23,2.1,3205.0,2.0,1.0,1.0,91.0,151.96764988779805,1970.0,25,-37.836,144.9638,5,5943.0
251,7220,3,2,710000.0,4,79,40,2.1,3205.0,3.0,2.0,2.0,0.0,150.0,2001.0,25,-37.8319,144.9682,5,5943.0
253,7148,1,2,537000.0,1,242,50,3.3,3141.0,1.0,1.0,1.0,0.0,151.96764988779805,2000.0,26,-37.8361,144.9966,5,14887.0
253,9919,2,2,800000.0,4,18,50,3.3,3141.0,2.0,2.0,2.0,0.0,151.96764988779805,2000.0,26,-37.8361,144.9966,5,14887.0
253,636,1,2,410000.0,1,242,54,3.3,3141.0,1.0,1.0,0.0,0.0,151.96764988779805,1964.6842169408897,26,-37.8378,144.9883,5,14887.0
253,915,2,2,499000.0,1,242,54,3.3,3141.0,2.0,1.0,1.0,0.0,151.96764988779805,1970.0,26,-37.8452,145.0001,5,14887.0
253,2084,2,0,1214000.0,1,242,54,3.3,3141.0,2.0,1.0,0.0,161.0,82.0,1900.0,26,-37.8454,144.9891,5,14887.0
253,3821,3,2,920000.0,1,235,8,3.3,3141.0,3.0,1.0,1.0,0.0,151.96764988779805,1970.0,18,-37.836,144.9782,5,14887.0
253,5853,2,2,615000.0,1,242,8,3.3,3141.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,26,-37.837,144.9907,5,14887.0
253,5702,2,2,642000.0,1,103,8,3.3,3141.0,2.0,1.0,1.0,595.0,151.96764988779805,1964.6842169408897,18,-37.8422,144.9855,5,14887.0
253,9160,2,0,1710000.0,0,99,22,3.3,3141.0,2.0,2.0,0.0,208.0,145.0,1880.0,26,-37.8433,145.0024,5,14887.0
253,4821,2,2,851000.0,1,22,22,3.3,3141.0,2.0,1.0,1.0,284.0,151.96764988779805,1964.6842169408897,26,-37.8471,145.0019,5,14887.0
253,5827,3,1,2030000.0,1,103,22,3.3,3141.0,3.0,2.0,2.0,201.0,151.96764988779805,1964.6842169408897,26,-37.8428,144.9877,5,14887.0
253,10194,2,0,1405000.0,1,18,23,3.3,3141.0,2.0,1.0,0.0,219.0,151.96764988779805,1964.6842169408897,26,-37.8424,144.9867,5,14887.0
253,8015,2,2,792500.0,1,99,23,3.3,3141.0,2.0,1.0,1.0,0.0,106.0,1970.0,26,-37.8383,144.9995,5,14887.0
253,405,2,2,595000.0,1,103,40,3.3,3141.0,2.0,1.0,2.0,0.0,151.96764988779805,1964.6842169408897,26,-37.8447,145.0037,5,14887.0
260,7918,1,2,346000.0,3,30,50,6.1,3182.0,1.0,1.0,1.0,678.0,151.96764988779805,1964.6842169408897,25,-37.8585,144.983,5,13240.0
260,1306,1,2,320000.0,4,242,54,6.1,3182.0,1.0,1.0,1.0,1036.0,151.96764988779805,1964.6842169408897,25,-37.8607,144.9873,5,13240.0
260,4357,1,2,350000.0,4,242,54,6.1,3182.0,1.0,1.0,1.0,1236.0,151.96764988779805,1968.0,25,-37.8585,144.9884,5,13240.0
260,3586,2,1,1077000.0,1,125,8,6.1,3182.0,2.0,1.0,1.0,455.0,98.0,1890.0,25,-37.8636,144.9749,5,13240.0
260,6177,2,0,1301000.0,1,236,8,6.1,3182.0,2.0,1.0,1.0,165.0,97.0,1910.0,25,-37.8658,144.9774,5,13240.0
260,4695,2,0,1440000.0,1,125,8,6.1,3182.0,2.0,1.0,2.0,194.0,112.0,1890.0,25,-37.8658,144.9795,5,13240.0
260,2387,2,2,680000.0,1,30,22,6.1,3182.0,2.0,1.0,0.0,0.0,151.96764988779805,1964.6842169408897,25,-37.859,144.9816,5,13240.0
260,8921,3,0,1361000.0,1,30,23,6.1,3182.0,3.0,1.0,0.0,246.0,151.96764988779805,1964.6842169408897,25,-37.8635,144.991,5,13240.0
260,9345,3,2,1000000.0,3,130,23,6.1,3182.0,3.0,1.0,0.0,0.0,115.0,1930.0,25,-37.8718,144.9767,5,13240.0
260,1310,2,2,902000.0,1,130,40,6.1,3182.0,2.0,1.0,1.0,18.0,151.96764988779805,1964.6842169408897,25,-37.8624,144.9823,5,13240.0
260,421,3,2,1190000.0,1,76,40,6.1,3182.0,3.0,1.0,1.0,460.0,140.0,1955.0,25,-37.8623,144.9772,5,13240.0
260,7833,2,0,920000.0,1,242,40,6.1,3182.0,2.0,1.0,0.0,190.0,151.96764988779805,1964.6842169408897,25,-37.8579,144.9844,5,13240.0
260,6319,4,0,2260000.0,1,130,40,6.1,3182.0,4.0,2.0,1.0,297.0,151.96764988779805,1964.6842169408897,25,-37.8729,144.9794,5,13240.0
261,2931,4,0,810000.0,0,145,50,9.7,3041.0,4.0,1.0,1.0,543.0,137.0,1960.0,21,-37.7199,144.9044,6,3284.0
261,9730,3,0,1021000.0,1,49,54,9.7,3041.0,3.0,2.0,2.0,371.0,183.0,2014.0,21,-37.7229,144.9055,6,3284.0
261,4371,3,0,900000.0,4,145,8,9.7,3041.0,3.0,1.0,2.0,531.0,151.96764988779805,1964.6842169408897,21,-37.7192,144.9045,6,3284.0
261,108,3,0,995000.0,3,99,22,9.7,3041.0,3.0,2.0,3.0,653.0,151.96764988779805,1940.0,21,-37.7296,144.9225,6,3284.0
261,9086,5,0,1150000.0,3,26,22,9.7,3041.0,5.0,2.0,2.0,702.0,151.96764988779805,1964.6842169408897,21,-37.7253,144.9146,6,3284.0
264,8227,3,0,940000.0,1,62,50,12.6,3020.0,3.0,2.0,2.0,572.0,190.0,1950.0,3,-37.7966,144.8256,6,3755.0
264,1967,4,0,726000.0,1,240,50,12.6,3020.0,4.0,2.0,0.0,567.0,95.0,1950.0,3,-37.7866,144.8458,6,3755.0
264,4954,3,0,950000.0,1,62,50,12.6,3020.0,3.0,1.0,1.0,725.0,151.96764988779805,1964.6842169408897,3,-37.7918,144.8419,6,3755.0
264,1996,4,0,760000.0,1,62,54,12.6,3020.0,4.0,1.0,5.0,650.0,151.96764988779805,1964.6842169408897,3,-37.7867,144.8437,6,3755.0
264,3230,4,0,990000.0,1,66,54,12.6,3020.0,4.0,1.0,6.0,654.0,189.0,1950.0,3,-37.7803,144.8415,6,3755.0
264,807,3,0,651500.0,1,15,54,12.6,3020.0,3.0,1.0,1.0,555.0,151.96764988779805,1964.6842169408897,3,-37.7988,144.822,6,3755.0
264,3290,4,0,970000.0,1,62,23,12.6,3020.0,4.0,1.0,4.0,615.0,151.96764988779805,1964.6842169408897,3,-37.785,144.8383,6,3755.0
264,5353,3,0,841000.0,1,62,23,12.6,3020.0,3.0,1.0,2.0,557.0,151.96764988779805,1960.0,3,-37.7811,144.8373,6,3755.0
264,9098,3,0,710000.0,1,224,40,12.6,3020.0,3.0,1.0,0.0,483.0,93.84,1950.0,3,-37.7875,144.8456,6,3755.0
264,9490,3,0,840000.0,0,66,40,12.6,3020.0,3.0,1.0,1.0,462.0,108.0,1930.0,3,-37.7894,144.8383,6,3755.0
264,1391,3,0,660000.0,1,62,40,12.6,3020.0,3.0,2.0,2.0,660.0,151.96764988779805,1964.6842169408897,3,-37.7954,144.8246,6,3755.0
264,909,3,0,692000.0,1,66,40,12.6,3020.0,3.0,1.0,1.0,485.0,151.96764988779805,1964.6842169408897,3,-37.7868,144.8428,6,3755.0
265,4713,3,0,830000.0,1,62,50,13.3,3020.0,3.0,1.0,2.0,608.0,151.96764988779805,1964.6842169408897,3,-37.7743,144.8446,6,4217.0
265,3070,3,0,600000.0,1,62,50,13.3,3020.0,3.0,1.0,2.0,465.0,151.96764988779805,1964.6842169408897,3,-37.7549,144.8304,6,4217.0
265,4690,3,0,718000.0,1,62,8,13.3,3020.0,3.0,1.0,2.0,551.0,151.96764988779805,1964.6842169408897,3,-37.771,144.8389,6,4217.0
265,5253,4,0,775000.0,1,62,40,13.3,3020.0,4.0,1.0,2.0,665.0,147.0,1980.0,3,-37.7662,144.8383,6,4217.0
265,10304,3,0,490000.0,0,62,40,13.3,3020.0,3.0,1.0,1.0,546.0,145.0,1960.0,3,-37.7676,144.8307,6,4217.0
266,6018,3,0,716000.0,1,15,50,13.5,3020.0,3.0,1.0,1.0,534.0,120.0,1975.0,3,-37.7886,144.821,6,6763.0
266,9205,3,0,511000.0,1,15,54,13.5,3020.0,3.0,2.0,2.0,519.0,151.96764988779805,1964.6842169408897,3,-37.7997,144.7968,6,6763.0
266,202,4,0,515000.0,3,26,54,13.5,3020.0,4.0,2.0,2.0,332.0,159.0,2006.0,3,-37.7962,144.8064,6,6763.0
266,4972,3,0,530000.0,1,15,54,13.5,3020.0,3.0,1.0,1.0,573.0,119.0,1970.0,3,-37.8017,144.8258,6,6763.0
266,10324,4,0,685000.0,1,19,8,13.5,3020.0,4.0,2.0,2.0,572.0,184.0,1967.0,3,-37.7912,144.7979,6,6763.0
266,1821,3,0,700000.0,0,62,23,13.5,3020.0,3.0,1.0,2.0,701.0,151.96764988779805,1964.6842169408897,3,-37.7889,144.8047,6,6763.0
266,1934,3,1,521000.0,1,19,40,13.5,3020.0,3.0,3.0,2.0,134.0,124.45,2008.0,3,-37.79,144.7886,6,6763.0
266,962,3,0,571000.0,1,72,40,13.5,3020.0,3.0,1.0,1.0,757.0,100.0,1950.0,3,-37.7845,144.8088,6,6763.0
266,9286,3,0,710000.0,3,199,40,13.5,3020.0,3.0,1.0,4.0,990.0,151.96764988779805,1964.6842169408897,3,-37.7928,144.8068,6,6763.0
267,5733,2,2,682000.0,1,83,50,11.2,3127.0,2.0,1.0,2.0,119.0,151.96764988779805,1964.6842169408897,29,-37.8271,145.1032,5,5457.0
267,3669,2,2,825000.0,1,68,8,11.2,3127.0,2.0,1.0,2.0,180.0,85.0,1970.0,29,-37.8351,145.10299999999995,5,5457.0
267,8853,3,0,1525000.0,1,68,8,11.2,3127.0,3.0,2.0,2.0,347.0,195.0,2013.0,29,-37.8323,145.105,5,5457.0
267,2868,2,0,1260000.0,3,99,8,11.2,3127.0,2.0,1.0,0.0,269.0,124.0,1910.0,2,-37.8201,145.0887,5,5457.0
267,665,2,0,1250000.0,3,68,22,11.2,3127.0,2.0,2.0,1.0,323.0,96.0,1980.0,2,-37.823,145.0993,5,5457.0
267,4813,4,0,1490000.0,1,151,22,11.2,3127.0,4.0,1.0,4.0,605.0,151.96764988779805,1964.6842169408897,29,-37.8292,145.1053,5,5457.0
267,9119,4,0,1600000.0,0,125,22,11.2,3127.0,4.0,1.0,2.0,600.0,186.0,1886.0,2,-37.8327,145.0976,5,5457.0
267,9085,3,0,1652000.0,1,103,22,11.2,3127.0,3.0,2.0,2.0,368.0,150.0,1964.6842169408897,2,-37.8176,145.0882,5,5457.0
273,3908,3,1,940000.0,0,99,50,13.8,3107.0,3.0,2.0,3.0,281.0,151.96764988779805,2011.0,15,-37.7586,145.1211,0,5420.0
273,8560,3,0,1503500.0,1,151,50,13.8,3107.0,3.0,1.0,1.0,907.0,151.96764988779805,1964.6842169408897,15,-37.7628,145.1185,0,5420.0
273,9699,3,1,950000.0,4,242,54,13.8,3107.0,3.0,2.0,2.0,306.0,151.96764988779805,1964.6842169408897,15,-37.7658,145.1014,0,5420.0
273,6759,3,0,1370000.0,1,15,54,13.8,3107.0,3.0,1.0,2.0,743.0,151.96764988779805,1964.6842169408897,15,-37.7703,145.1086,0,5420.0
273,7767,4,0,1181000.0,3,162,8,13.8,3107.0,4.0,2.0,2.0,805.0,151.96764988779805,1964.6842169408897,15,-37.7565,145.1067,0,5420.0
273,4169,3,0,1385000.0,1,15,8,13.8,3107.0,3.0,1.0,2.0,745.0,151.96764988779805,1964.6842169408897,15,-37.769,145.1108,0,5420.0
273,4787,3,0,1180000.0,1,166,22,13.8,3107.0,3.0,1.0,3.0,655.0,151.96764988779805,1964.6842169408897,15,-37.7685,145.1026,0,5420.0
273,4779,4,0,1302000.0,1,182,23,13.8,3107.0,4.0,2.0,2.0,650.0,151.96764988779805,1964.6842169408897,15,-37.7686,145.1023,0,5420.0
273,1129,5,0,1775000.0,1,99,40,13.8,3107.0,5.0,4.0,2.0,501.0,151.96764988779805,1964.6842169408897,15,-37.762,145.1244,0,5420.0
276,2823,3,0,1750000.0,1,130,50,6.5,3071.0,3.0,1.0,3.0,712.0,151.96764988779805,1964.6842169408897,6,-37.7598,145.0118,2,8870.0
276,1707,3,0,1345000.0,1,118,54,6.5,3071.0,3.0,2.0,4.0,584.0,151.96764988779805,1964.6842169408897,6,-37.7555,145.0152,2,8870.0
276,1025,3,0,1080000.0,1,136,54,6.5,3071.0,3.0,1.0,1.0,408.0,151.96764988779805,1964.6842169408897,6,-37.7573,145.0083,2,8870.0
276,2205,3,0,1195000.0,1,118,54,6.5,3071.0,3.0,1.0,2.0,463.0,131.0,1930.0,6,-37.7593,144.9885,2,8870.0
276,6902,2,2,716000.0,1,118,54,6.5,3071.0,2.0,1.0,1.0,0.0,87.0,1995.0,6,-37.7554,144.982,2,8870.0
276,10143,3,1,865000.0,1,241,8,6.5,3071.0,3.0,2.0,2.0,194.0,151.96764988779805,2000.0,6,-37.7538,144.9991,2,8870.0
276,716,2,2,462000.0,1,145,8,6.5,3071.0,2.0,1.0,1.0,0.0,151.96764988779805,1970.0,6,-37.7561,145.0067,2,8870.0
276,1081,3,0,1100000.0,0,238,8,6.5,3071.0,3.0,2.0,1.0,359.0,151.96764988779805,1964.6842169408897,6,-37.7551,144.9916,2,8870.0
276,4370,4,0,1635000.0,1,99,8,6.5,3071.0,4.0,2.0,2.0,464.0,151.96764988779805,1964.6842169408897,6,-37.7579,145.0169,2,8870.0
276,5448,3,1,998000.0,3,99,8,6.5,3071.0,3.0,2.0,1.0,0.0,166.0,2001.0,6,-37.7579,145.0,2,8870.0
276,6332,3,0,1346000.0,1,145,22,6.5,3071.0,3.0,2.0,2.0,349.0,130.0,1918.0,6,-37.7544,144.998,2,8870.0
276,2790,3,0,1130000.0,1,99,22,6.5,3071.0,3.0,1.0,1.0,381.0,151.96764988779805,1964.6842169408897,6,-37.7575,145.0128,2,8870.0
276,5185,3,0,1275000.0,0,99,22,6.5,3071.0,3.0,1.0,2.0,517.0,115.0,1950.0,6,-37.7638,145.0182,2,8870.0
276,886,3,0,1200000.0,1,238,22,6.5,3071.0,3.0,1.0,1.0,447.0,151.96764988779805,1964.6842169408897,6,-37.7622,145.0074,2,8870.0
276,2166,2,0,915000.0,1,118,23,6.5,3071.0,2.0,1.0,1.0,502.0,151.96764988779805,1964.6842169408897,6,-37.7541,145.016,2,8870.0
276,3155,1,2,300000.0,3,130,23,6.5,3071.0,1.0,1.0,1.0,948.0,151.96764988779805,1970.0,6,-37.7577,145.0151,2,8870.0
276,596,3,2,880000.0,3,130,40,6.5,3071.0,3.0,1.0,2.0,242.0,117.0,1995.0,6,-37.7639,145.0135,2,8870.0
276,8403,2,1,960000.0,1,99,40,6.5,3071.0,2.0,2.0,2.0,158.0,133.0,2007.0,6,-37.7587,144.9881,2,8870.0
276,7860,2,0,1260000.0,1,145,40,6.5,3071.0,2.0,1.0,0.0,317.0,96.0,1910.0,6,-37.7606,144.9995,2,8870.0
276,9087,2,0,1100000.0,3,130,40,6.5,3071.0,3.0,1.0,1.0,330.0,132.0,1930.0,6,-37.7629,145.0165,2,8870.0
284,9707,3,0,810000.0,4,136,50,13.8,3084.0,3.0,1.0,1.0,667.0,151.96764988779805,1964.6842169408897,0,-37.743,145.0839,0,2698.0
284,4442,4,0,1140000.0,1,136,54,13.8,3084.0,4.0,2.0,4.0,863.0,151.96764988779805,1964.6842169408897,0,-37.7317,145.0952,0,2698.0
284,8523,4,0,1003000.0,1,145,22,13.8,3084.0,4.0,2.0,2.0,619.0,151.96764988779805,1964.6842169408897,0,-37.7355,145.0928,0,2698.0
289,8823,3,0,880000.0,1,15,50,14.9,3087.0,3.0,1.0,4.0,555.0,151.96764988779805,1964.6842169408897,0,-37.713,145.0894,2,2329.0
289,7847,5,0,826000.0,1,15,50,14.9,3087.0,5.0,1.0,2.0,545.0,132.0,1970.0,0,-37.705,145.0825,2,2329.0
289,1461,4,0,952000.0,1,15,54,14.9,3087.0,4.0,2.0,2.0,729.0,151.96764988779805,1964.6842169408897,0,-37.711,145.08100000000005,2,2329.0
289,3723,3,0,677500.0,1,27,54,14.9,3087.0,3.0,1.0,2.0,245.0,151.96764988779805,1964.6842169408897,0,-37.716,145.0769,2,2329.0
289,4673,4,0,761000.0,1,109,23,14.9,3087.0,4.0,1.0,2.0,696.0,123.0,1956.0,0,-37.7054,145.0809,2,2329.0
289,9681,3,0,715000.0,3,15,23,14.9,3087.0,3.0,1.0,2.0,312.0,151.96764988779805,1964.6842169408897,0,-37.7031,145.0773,2,2329.0
